,gene,logfc,pvalue,stat
FUT11,FUT11,0.0997280096088013,0.441958908003453,0.768889505416137
CHCHD1,CHCHD1,-0.0258218766421062,0.553750681867131,-0.592149202215836
ZSWIM8,ZSWIM8,-0.0113302416579438,0.834671942593835,-0.20871344641019
CAMK2G,CAMK2G,1.22362126888796,2.51522999201952e-05,4.21342871109033
VCL,VCL,0.519209142117047,0.0942617140948635,1.67333323068975
AP3M1,AP3M1,0.180964694466309,0.190127179655649,1.31020297481029
ADK,ADK,0.460829091203721,0.047787425161053,1.97925391736325
KAT6B,KAT6B,0.000216563254974661,0.766512124513024,0.296940252230921
SAMD8,SAMD8,0.218078952295646,0.250118174991574,1.15006239115812
VDAC2,VDAC2,-0.0121504407264257,0.872991668989961,-0.159859605972657
COMTD1,COMTD1,0.0110043013635706,0.847954833268713,0.191728560105606
POLR3A,POLR3A,-0.115509347311805,0.70077708029152,-0.38427170085741
RPS24,RPS24,0.485433942248439,0.0044052102972304,2.84758662884497
ZMIZ1,ZMIZ1,-0.562491993802438,0.111000981759532,-1.59371009664448
PPIF,PPIF,-0.903115245267746,1.00740460070877e-07,-5.32538315105274
EIF5AL1,EIF5AL1,0.872473538261111,0.000463360595743256,3.50108927460341
NUTM2B-AS1,NUTM2B-AS1,0.181890237955464,0.220561878516417,1.22503541167945
RP11-182L21.6,RP11-182L21.6,0.216355494483947,0.433715449778064,0.782849578059676
TMEM254,TMEM254,0.0458555744407111,0.852352146982017,0.186118101496921
ANXA11,ANXA11,-0.241946687628148,0.0167598168515508,-2.39193485517975
FAM213A,FAM213A,0.414509618599569,0.305855477469742,1.02395722871977
TSPAN14,TSPAN14,-0.0933495022936645,0.515274865763239,-0.650646252735454
RP11-338I21.1,RP11-338I21.1,-0.514877833687845,0.0176931771954574,-2.37197731054541
GHITM,GHITM,0.0764513963766684,0.449686530789123,0.755937730652197
CCSER2,CCSER2,0.185000638049684,0.122465769157921,1.54450612266431
WAPL,WAPL,-0.132799656245376,0.321898560477799,-0.990563924649154
BMPR1A,BMPR1A,-0.443806610064865,0.222464285164153,-1.22000155566701
GLUD1,GLUD1,-0.0140863638551473,0.545343643527838,-0.604752222377776
FAM35A,FAM35A,0.25505863840374,0.13344043825857,1.50067192405078
NUTM2A-AS1,NUTM2A-AS1,-0.000363336901046546,0.972997745652611,-0.0338487696460223
MINPP1,MINPP1,-0.797797842986179,2.44570596540997e-05,-4.21975256380635
ATAD1,ATAD1,0.0392119669332888,0.559318512724793,0.583854046228292
PTEN,PTEN,0.242380620616186,0.186116996746938,1.32215363488592
STAMBPL1,STAMBPL1,-0.161055748276238,0.220666514145695,-1.22475773392747
